Brand,Country,Status,Wikipedia Page
Zanella,Argentina,Active,https://en.wikipedia.org/wiki/Zanella
Anasagasti,Argentina,Former,https://en.wikipedia.org/wiki/Anasagasti
Andino,Argentina,Former,https://en.wikipedia.org/wiki/Andino
ASA (automobile),Argentina,Former,https://en.wikipedia.org/wiki/ASA_(automobile)
Eniak Antique,Argentina,Former,https://en.wikipedia.org/wiki/Eniak_Antique
Hispano-Argentina,Argentina,Former,https://en.wikipedia.org/wiki/Hispano-Argentina
Industrias Aeronáuticas y Mecánicas del Estado,Argentina,Former,https://en.wikipedia.org/wiki/Industrias_Aeron%C3%A1uticas_y_Mec%C3%A1nicas_del_Estado
Industrias Kaiser Argentina,Argentina,Former,https://en.wikipedia.org/wiki/Industrias_Kaiser_Argentina
ErAZ,Armenia,,https://en.wikipedia.org/wiki/ErAZ
Bolwell,Australia,Active,https://en.wikipedia.org/wiki/Bolwell
Borland Racing Developments,Australia,Active,https://en.wikipedia.org/wiki/Borland_Racing_Developments
Bufori,Australia,Active,https://en.wikipedia.org/wiki/Bufori
Bullet (car),Australia,Active,https://en.wikipedia.org/wiki/Bullet_(car)
Devaux Coupe,Australia,Active,https://en.wikipedia.org/wiki/Devaux_Coupe
Elfin Cars,Australia,Active,https://en.wikipedia.org/wiki/Elfin_Cars
Finch Restorations,Australia,Active,https://en.wikipedia.org/wiki/Finch_Restorations
Jacer,Australia,Active,https://en.wikipedia.org/wiki/Jacer
Joss Developments,Australia,Active,https://en.wikipedia.org/wiki/Joss_Developments
Minetti Sports Cars,Australia,Active,https://en.wikipedia.org/wiki/Minetti_Sports_Cars
Nota,Australia,Active,https://en.wikipedia.org/wiki/Nota
PRB (car),Australia,Active,https://en.wikipedia.org/wiki/PRB_(car)
Puma Clubman,Australia,Active,https://en.wikipedia.org/wiki/Puma_Clubman
Python (automobile maker),Australia,Active,https://en.wikipedia.org/wiki/Python_(automobile_maker)
Quantum,Australia,Active,https://en.wikipedia.org/wiki/Quantum
Roaring Forties,Australia,Active,https://en.wikipedia.org/wiki/Roaring_Forties
Spartan-V,Australia,Active,https://en.wikipedia.org/wiki/Spartan-V
Stohr Cars,Australia,Active,https://en.wikipedia.org/wiki/Stohr_Cars
Alpha Sports,Australia,Former,https://en.wikipedia.org/wiki/Alpha_Sports
Ascort,Australia,Former,https://en.wikipedia.org/wiki/Ascort
British Motor Corporation (Australia),Australia,Former,https://en.wikipedia.org/wiki/British_Motor_Corporation_(Australia)
Australian Six,Australia,Former,https://en.wikipedia.org/wiki/Australian_Six
Australis (automobile),Australia,Former,https://en.wikipedia.org/wiki/Australis_(automobile)
Birchfield (car),Australia,Former,https://en.wikipedia.org/wiki/Birchfield_(car)
Blade Electron,Australia,Former,https://en.wikipedia.org/wiki/Blade_Electron
Buchanan (car),Australia,Former,https://en.wikipedia.org/wiki/Buchanan_(car)
Buckle GT Tourer,Australia,Former,https://en.wikipedia.org/wiki/Buckle_GT_Tourer
Bush Ranger (car),Australia,Former,https://en.wikipedia.org/wiki/Bush_Ranger_(car)
Caldwell Vale,Australia,Former,https://en.wikipedia.org/wiki/Caldwell_Vale
Cheetah Racing Cars,Australia,Former,https://en.wikipedia.org/wiki/Cheetah_Racing_Cars
Giocattolo,Australia,Former,https://en.wikipedia.org/wiki/Giocattolo
Goggomobil,Australia,Former,https://en.wikipedia.org/wiki/Goggomobil
Laurence Hartnett,Australia,Former,https://en.wikipedia.org/wiki/Laurence_Hartnett#Life_after_GMH
Holden,Australia,Former,https://en.wikipedia.org/wiki/Holden
Holden Special Vehicles,Australia,Former,https://en.wikipedia.org/wiki/Holden_Special_Vehicles
Ilinga,Australia,Former,https://en.wikipedia.org/wiki/Ilinga
Kaditcha,Australia,Former,https://en.wikipedia.org/wiki/Kaditcha
British Motor Corporation (Australia),Australia,Former,https://en.wikipedia.org/wiki/British_Motor_Corporation_(Australia)
Lloyd-Hartnett,Australia,Former,https://en.wikipedia.org/wiki/Lloyd-Hartnett
Lonsdale (car),Australia,Former,https://en.wikipedia.org/wiki/Lonsdale_(car)
Pellandini Cars,Australia,Former,https://en.wikipedia.org/wiki/Pellandini_Cars
Purvis Eureka,Australia,Former,https://en.wikipedia.org/wiki/Purvis_Eureka
Shrike (racing car),Australia,Former,https://en.wikipedia.org/wiki/Shrike_(racing_car)
Southern Cross (automobile),Australia,Former,https://en.wikipedia.org/wiki/Southern_Cross_(automobile)
Statesman (automobile),Australia,Former,https://en.wikipedia.org/wiki/Statesman_(automobile)
Tarrant automobile,Australia,Former,https://en.wikipedia.org/wiki/Tarrant_automobile
Zeta (automobile),Australia,Former,https://en.wikipedia.org/wiki/Zeta_(automobile)
Eurostar Automobilwerk,Austria,Active,https://en.wikipedia.org/wiki/Eurostar_Automobilwerk
KTM,Austria,Active,https://en.wikipedia.org/wiki/KTM
Magna Steyr,Austria,Active,https://en.wikipedia.org/wiki/Magna_Steyr
ÖAF,Austria,Active,https://en.wikipedia.org/wiki/%C3%96AF
Puch,Austria,Active,https://en.wikipedia.org/wiki/Puch
Steyr Motors GmbH,Austria,Active,https://en.wikipedia.org/wiki/Steyr_Motors_GmbH
Rosenbauer,Austria,Active,https://en.wikipedia.org/wiki/Rosenbauer
Tushek&Spigel Supercars,Austria,Active,https://en.wikipedia.org/wiki/Tushek%26Spigel_Supercars
Austro-Daimler,Austria,Former,https://en.wikipedia.org/wiki/Austro-Daimler
Austro-Tatra,Austria,Former,https://en.wikipedia.org/wiki/Austro-Tatra
Custoca,Austria,Former,https://en.wikipedia.org/wiki/Custoca
Denzel (automobile),Austria,Former,https://en.wikipedia.org/wiki/Denzel_(automobile)
Felber Autoroller,Austria,Former,https://en.wikipedia.org/wiki/Felber_Autoroller
Gräf & Stift,Austria,Former,https://en.wikipedia.org/wiki/Gr%C3%A4f_%26_Stift
Grofri,Austria,Former,https://en.wikipedia.org/wiki/Grofri
Libelle (microcar),Austria,Former,https://en.wikipedia.org/wiki/Libelle_(microcar)
Lohner–Porsche,Austria,Former,https://en.wikipedia.org/wiki/Lohner%E2%80%93Porsche
Möve 101,Austria,Former,https://en.wikipedia.org/wiki/M%C3%B6ve_101
Steyr automobile,Austria,Former,https://en.wikipedia.org/wiki/Steyr_automobile
Steyr-Daimler-Puch,Austria,Former,https://en.wikipedia.org/wiki/Steyr-Daimler-Puch
Ganja Auto Plant,Azerbaijan,Active,https://en.wikipedia.org/wiki/Ganja_Auto_Plant
Nakhchivan Automobile Plant,Azerbaijan,Active,https://en.wikipedia.org/wiki/Nakhchivan_Automobile_Plant
AzSamand,Azerbaijan,Former,https://en.wikipedia.org/wiki/AzSamand
Pragoti,Bangladesh,,https://en.wikipedia.org/wiki/Pragoti
Runner Automobiles,Bangladesh,,https://en.wikipedia.org/wiki/Runner_Automobiles
Uttara Group of Companies,Bangladesh,,https://en.wikipedia.org/wiki/Uttara_Group_of_Companies
Walton Motors,Bangladesh,,https://en.wikipedia.org/wiki/Walton_Motors
BelGee,Belarus,Active,https://en.wikipedia.org/wiki/BelGee
Minsk Automobile Plant,Belarus,Active,https://en.wikipedia.org/wiki/Minsk_Automobile_Plant
Ford Union,Belarus,Former,https://en.wikipedia.org/wiki/Ford_Union
Edran,Belgium,Active,https://en.wikipedia.org/wiki/Edran
Gillet,Belgium,Active,https://en.wikipedia.org/wiki/Gillet
ADK (automobile),Belgium,Former,https://en.wikipedia.org/wiki/ADK_(automobile)
Alatac,Belgium,Former,https://en.wikipedia.org/wiki/Alatac
Apal,Belgium,Former,https://en.wikipedia.org/wiki/Apal
Astra (1930 automobile),Belgium,Former,https://en.wikipedia.org/wiki/Astra_(1930_automobile)
Auto-Mixte,Belgium,Former,https://en.wikipedia.org/wiki/Auto-Mixte
De Wandre,Belgium,Former,https://en.wikipedia.org/wiki/De_Wandre
Delecroix,Belgium,Former,https://en.wikipedia.org/wiki/Delecroix
Compagnie Nationale Excelsior,Belgium,Former,https://en.wikipedia.org/wiki/Compagnie_Nationale_Excelsior
Flaid,Belgium,Former,https://en.wikipedia.org/wiki/Flaid
Ateliers Germain,Belgium,Former,https://en.wikipedia.org/wiki/Ateliers_Germain
Imperia Automobiles,Belgium,Former,https://en.wikipedia.org/wiki/Imperia_Automobiles
Jeecy-Vea,Belgium,Former,https://en.wikipedia.org/wiki/Jeecy-Vea
Juwel,Belgium,Former,https://en.wikipedia.org/wiki/Juwel
Meeussen,Belgium,Former,https://en.wikipedia.org/wiki/Meeussen
Miesse,Belgium,Former,https://en.wikipedia.org/wiki/Miesse
Minerva (automobile),Belgium,Former,https://en.wikipedia.org/wiki/Minerva_(automobile)
Pieper,Belgium,Former,https://en.wikipedia.org/wiki/Pieper
Pipe (car),Belgium,Former,https://en.wikipedia.org/wiki/Pipe_(car)
Ranger (automobile),Belgium,Former,https://en.wikipedia.org/wiki/Ranger_(automobile)
Royal Star,Belgium,Former,https://en.wikipedia.org/wiki/Royal_Star
Springuel,Belgium,Former,https://en.wikipedia.org/wiki/Springuel
Vincke,Belgium,Former,https://en.wikipedia.org/wiki/Vincke
Vivinus,Belgium,Former,https://en.wikipedia.org/wiki/Vivinus
Agrale,Brazil,Active,https://en.wikipedia.org/wiki/Agrale
Chamonix (car),Brazil,Active,https://en.wikipedia.org/wiki/Chamonix_(car)
Tecnologia Automotiva Catarinense,Brazil,Active,https://en.wikipedia.org/wiki/Tecnologia_Automotiva_Catarinense
Volkswagen do Brasil,Brazil,Active,https://en.wikipedia.org/wiki/Volkswagen_do_Brasil
Brasinca Uirapuru,Brazil,Former,https://en.wikipedia.org/wiki/Brasinca_Uirapuru
Dacon,Brazil,Former,https://en.wikipedia.org/wiki/Dacon
Dardo (automobile),Brazil,Former,https://en.wikipedia.org/wiki/Dardo_(automobile)
Engesa,Brazil,Former,https://en.wikipedia.org/wiki/Engesa
Fabral,Brazil,Former,https://en.wikipedia.org/wiki/Fabral
Farus,Brazil,Former,https://en.wikipedia.org/wiki/Farus
Fábrica Nacional de Motores,Brazil,Former,https://en.wikipedia.org/wiki/F%C3%A1brica_Nacional_de_Motores
Gurgel,Brazil,Former,https://en.wikipedia.org/wiki/Gurgel
Hofstetter turbo,Brazil,Former,https://en.wikipedia.org/wiki/Hofstetter_turbo
Lobini,Brazil,Former,https://en.wikipedia.org/wiki/Lobini
MP Lafer,Brazil,Former,https://en.wikipedia.org/wiki/MP_Lafer
Puma (car manufacturer),Brazil,Former,https://en.wikipedia.org/wiki/Puma_(car_manufacturer)
Santa Matilde,Brazil,Former,https://en.wikipedia.org/wiki/Santa_Matilde
Troller,Brazil,Former,https://en.wikipedia.org/wiki/Troller
Willys-Overland,Brazil,Former,https://en.wikipedia.org/wiki/Willys-Overland#The_Brazilian_era
Litex Motors,Bulgaria,Active,https://en.wikipedia.org/wiki/Litex_Motors
SIN Cars,Bulgaria,Active,https://en.wikipedia.org/wiki/SIN_Cars
Bulgaralpine,Bulgaria,Former,https://en.wikipedia.org/wiki/Bulgaralpine
Bulgarrenault,Bulgaria,Former,https://en.wikipedia.org/wiki/Bulgarrenault
Moskvitch (Bulgaria),Bulgaria,Former,https://en.wikipedia.org/wiki/Moskvitch_(Bulgaria)
Pirin-Fiat,Bulgaria,Former,https://en.wikipedia.org/wiki/Pirin-Fiat
Sofia (car),Bulgaria,Former,https://en.wikipedia.org/wiki/Sofia_(car)
Intermeccanica,Canada,Active,https://en.wikipedia.org/wiki/Intermeccanica
Felino Corporation,Canada,Active,https://en.wikipedia.org/wiki/Felino_Corporation
Acadian (automobile),Canada,Former,https://en.wikipedia.org/wiki/Acadian_(automobile)
Amherst (automobile),Canada,Former,https://en.wikipedia.org/wiki/Amherst_(automobile)
Asüna,Canada,Former,https://en.wikipedia.org/wiki/As%C3%BCna
Beaumont (automobile),Canada,Former,https://en.wikipedia.org/wiki/Beaumont_(automobile)
Bricklin automobile,Canada,Former,https://en.wikipedia.org/wiki/Bricklin_automobile
Brock Motors,Canada,Former,https://en.wikipedia.org/wiki/Brock_Motors
Brooks Steam Motors,Canada,Former,https://en.wikipedia.org/wiki/Brooks_Steam_Motors
Colonial Motors,Canada,Former,https://en.wikipedia.org/wiki/Colonial_Motors
Canadian Motor,Canada,Former,https://en.wikipedia.org/wiki/Canadian_Motor
Clinton (automobile),Canada,Former,https://en.wikipedia.org/wiki/Clinton_(automobile)
Colonial Motors,Canada,Former,https://en.wikipedia.org/wiki/Colonial_Motors
Dominion Motors Frontenac,Canada,Former,https://en.wikipedia.org/wiki/Dominion_Motors_Frontenac
Envoy (automobile),Canada,Former,https://en.wikipedia.org/wiki/Envoy_(automobile)
Envoy (automobile),Canada,Former,https://en.wikipedia.org/wiki/Envoy_(automobile)
Frontenac (marque),Canada,Former,https://en.wikipedia.org/wiki/Frontenac_(marque)
Gareau,Canada,Former,https://en.wikipedia.org/wiki/Gareau
Gray-Dort Motors Ltd.,Canada,Former,https://en.wikipedia.org/wiki/Gray-Dort_Motors_Ltd.
London Motors,Canada,Former,https://en.wikipedia.org/wiki/London_Motors
Manic GT,Canada,Former,https://en.wikipedia.org/wiki/Manic_GT
McLaughlin Motor Car Company,Canada,Former,https://en.wikipedia.org/wiki/McLaughlin_Motor_Car_Company
Meteor (car),Canada,Former,https://en.wikipedia.org/wiki/Meteor_(car)
Monarch (marque),Canada,Former,https://en.wikipedia.org/wiki/Monarch_(marque)
Moose Jaw Standard,Canada,Former,https://en.wikipedia.org/wiki/Moose_Jaw_Standard
Queen (Canadian automobile),Canada,Former,https://en.wikipedia.org/wiki/Queen_(Canadian_automobile)
Studebaker Canada Ltd.,Canada,Former,https://en.wikipedia.org/wiki/Studebaker_Canada_Ltd.
James Brockett Tudhope,Canada,Former,https://en.wikipedia.org/wiki/James_Brockett_Tudhope
ZENN,Canada,Former,https://en.wikipedia.org/wiki/ZENN
Aiways,China,Active,https://en.wikipedia.org/wiki/Aiways
BAIC Group,China,Active,https://en.wikipedia.org/wiki/BAIC_Group
Arcfox,China,Active,https://en.wikipedia.org/wiki/Arcfox
BAIC Motor,China,Active,https://en.wikipedia.org/wiki/BAIC_Motor
BAIC Motor,China,Active,https://en.wikipedia.org/wiki/BAIC_Motor
Changhe,China,Active,https://en.wikipedia.org/wiki/Changhe
Foton Motor,China,Active,https://en.wikipedia.org/wiki/Foton_Motor
BAW,China,Active,https://en.wikipedia.org/wiki/BAW
BYD Auto,China,Active,https://en.wikipedia.org/wiki/BYD_Auto
Denza,China,Active,https://en.wikipedia.org/wiki/Denza
Yangwang,China,Active,https://en.wikipedia.org/wiki/Yangwang
Fangchengbao,China,Active,https://en.wikipedia.org/wiki/Fangchengbao
Chang'an Motors,China,Active,https://en.wikipedia.org/wiki/Chang%27an_Motors
Changan Automobile,China,Active,https://en.wikipedia.org/wiki/Changan_Automobile
Deepal,China,Active,https://en.wikipedia.org/wiki/Deepal
Hafei,China,Active,https://en.wikipedia.org/wiki/Hafei
Oshan (marque),China,Active,https://en.wikipedia.org/wiki/Oshan_(marque)
Chery Automobile,China,Active,https://en.wikipedia.org/wiki/Chery_Automobile
Exeed,China,Active,https://en.wikipedia.org/wiki/Exeed
Jetour,China,Active,https://en.wikipedia.org/wiki/Jetour
Dongfeng Motor Corporation,China,Active,https://en.wikipedia.org/wiki/Dongfeng_Motor_Corporation
Dongfeng Fengshen,China,Active,https://en.wikipedia.org/wiki/Dongfeng_Fengshen
Dongfeng Nammi,China,Active,https://en.wikipedia.org/wiki/Dongfeng_Nammi
Venucia,China,Active,https://en.wikipedia.org/wiki/Venucia
Voyah,China,Active,https://en.wikipedia.org/wiki/Voyah
First Automobile Works,China,Active,https://en.wikipedia.org/wiki/First_Automobile_Works
Bestune,China,Active,https://en.wikipedia.org/wiki/Bestune
FAW Tianjin,China,Active,https://en.wikipedia.org/wiki/FAW_Tianjin
Haima Automobile,China,Active,https://en.wikipedia.org/wiki/Haima_Automobile
FAW Hongqi,China,Active,https://en.wikipedia.org/wiki/FAW_Hongqi
Huali,China,Active,https://en.wikipedia.org/wiki/Huali
Fudi,China,Active,https://en.wikipedia.org/wiki/Fudi
Geely Automobile,China,Active,https://en.wikipedia.org/wiki/Geely_Automobile
Geely Auto,China,Active,https://en.wikipedia.org/wiki/Geely_Auto
Geometry (car marque),China,Active,https://en.wikipedia.org/wiki/Geometry_(car_marque)
Lynk & Co,China,Active,https://en.wikipedia.org/wiki/Lynk_%26_Co
Zeekr,China,Active,https://en.wikipedia.org/wiki/Zeekr
Shanghai Maple Guorun Automobile,China,Active,https://en.wikipedia.org/wiki/Shanghai_Maple_Guorun_Automobile
Great Wall Motors,China,Active,https://en.wikipedia.org/wiki/Great_Wall_Motors
Haval (marque),China,Active,https://en.wikipedia.org/wiki/Haval_(marque)
ORA (marque),China,Active,https://en.wikipedia.org/wiki/ORA_(marque)
TANK (marque),China,Active,https://en.wikipedia.org/wiki/TANK_(marque)
Wey (marque),China,Active,https://en.wikipedia.org/wiki/Wey_(marque)
GAC Group,China,Active,https://en.wikipedia.org/wiki/GAC_Group
Aion (car brand),China,Active,https://en.wikipedia.org/wiki/Aion_(car_brand)
Changfeng Motor,China,Active,https://en.wikipedia.org/wiki/Changfeng_Motor
Everus,China,Active,https://en.wikipedia.org/wiki/Everus
Gonow,China,Active,https://en.wikipedia.org/wiki/Gonow
Trumpchi,China,Active,https://en.wikipedia.org/wiki/Trumpchi
Hawtai,China,Active,https://en.wikipedia.org/wiki/Hawtai
Brilliance China Auto,China,Active,https://en.wikipedia.org/wiki/Brilliance_China_Auto
Human Horizons,China,Active,https://en.wikipedia.org/wiki/Human_Horizons
Jinbei (car),China,Active,https://en.wikipedia.org/wiki/Jinbei_(car)
SG Automotive,China,Active,https://en.wikipedia.org/wiki/SG_Automotive
JAC Motors,China,Active,https://en.wikipedia.org/wiki/JAC_Motors
Jiangling Motor,China,Active,https://en.wikipedia.org/wiki/Jiangling_Motor
Jiangling Motors,China,Active,https://en.wikipedia.org/wiki/Jiangling_Motors#JMC_(Jiangling)
Yusheng,China,Active,https://en.wikipedia.org/wiki/Yusheng
Jonway,China,Active,https://en.wikipedia.org/wiki/Jonway
Landwind,China,Active,https://en.wikipedia.org/wiki/Landwind
Leapmotor,China,Active,https://en.wikipedia.org/wiki/Leapmotor
Li Auto,China,Active,https://en.wikipedia.org/wiki/Li_Auto
Lifan Group,China,Active,https://en.wikipedia.org/wiki/Lifan_Group
Huayang Auto,China,Active,https://en.wikipedia.org/wiki/Huayang_Auto
Nanjing Golden Dragon Bus,China,Active,https://en.wikipedia.org/wiki/Nanjing_Golden_Dragon_Bus
Nio Inc.,China,Active,https://en.wikipedia.org/wiki/Nio_Inc.
Qoros,China,Active,https://en.wikipedia.org/wiki/Qoros
SAIC Motor,China,Active,https://en.wikipedia.org/wiki/SAIC_Motor
Baojun,China,Active,https://en.wikipedia.org/wiki/Baojun
IM Motors,China,Active,https://en.wikipedia.org/wiki/IM_Motors
Maxus,China,Active,https://en.wikipedia.org/wiki/Maxus
MG Motor,China,Active,https://en.wikipedia.org/wiki/MG_Motor
Yuejin,China,Active,https://en.wikipedia.org/wiki/Yuejin
Rising Auto,China,Active,https://en.wikipedia.org/wiki/Rising_Auto
Roewe,China,Active,https://en.wikipedia.org/wiki/Roewe
SAIC-GM-Wuling Automobile,China,Active,https://en.wikipedia.org/wiki/SAIC-GM-Wuling_Automobile
Seres Group,China,Active,https://en.wikipedia.org/wiki/Seres_Group
AITO (marque),China,Active,https://en.wikipedia.org/wiki/AITO_(marque)
DFSK Motor,China,Active,https://en.wikipedia.org/wiki/DFSK_Motor
DFSK Motor,China,Active,https://en.wikipedia.org/wiki/DFSK_Motor
Shaanxi Automobile Group,China,Active,https://en.wikipedia.org/wiki/Shaanxi_Automobile_Group
Sichuan Tengzhong Heavy Industrial Machinery Company,China,Active,https://en.wikipedia.org/wiki/Sichuan_Tengzhong_Heavy_Industrial_Machinery_Company
Soueast Motors,China,Active,https://en.wikipedia.org/wiki/Soueast_Motors
Xinkai,China,Active,https://en.wikipedia.org/wiki/Xinkai
XPeng,China,Active,https://en.wikipedia.org/wiki/XPeng
Yema Auto,China,Active,https://en.wikipedia.org/wiki/Yema_Auto
Yutong,China,Active,https://en.wikipedia.org/wiki/Yutong
ZX Auto,China,Active,https://en.wikipedia.org/wiki/ZX_Auto
Xiaomi,China,Active,https://en.wikipedia.org/wiki/Xiaomi
Guangzhou Baolong Motors,China,Former,https://en.wikipedia.org/wiki/Guangzhou_Baolong_Motors
Byton (company),China,Former,https://en.wikipedia.org/wiki/Byton_(company)
Dadi Auto,China,Former,https://en.wikipedia.org/wiki/Dadi_Auto
Polarsun Automobile,China,Former,https://en.wikipedia.org/wiki/Polarsun_Automobile
Senova,China,Former,https://en.wikipedia.org/wiki/Senova
Shuanghuan,China,Former,https://en.wikipedia.org/wiki/Shuanghuan
Youngman,China,Former,https://en.wikipedia.org/wiki/Youngman
Zotye International,China,Former,https://en.wikipedia.org/wiki/Zotye_International
Đuro Đaković (company),Croatia,Active,https://en.wikipedia.org/wiki/%C4%90uro_%C4%90akovi%C4%87_(company)
DOK-ING,Croatia,Active,https://en.wikipedia.org/wiki/DOK-ING
Rimac Automobili,Croatia,Active,https://en.wikipedia.org/wiki/Rimac_Automobili
Tvornica Autobusa Zagreb,Croatia,Former,https://en.wikipedia.org/wiki/Tvornica_Autobusa_Zagreb
Avia,Czech_Republic,Active,https://en.wikipedia.org/wiki/Avia
Jawa Moto,Czech_Republic,Active,https://en.wikipedia.org/wiki/Jawa_Moto
Kaipan,Czech_Republic,Active,https://en.wikipedia.org/wiki/Kaipan
Karosa,Czech_Republic,Active,https://en.wikipedia.org/wiki/Karosa
MTX (automobile),Czech_Republic,Active,https://en.wikipedia.org/wiki/MTX_(automobile)
MW Motors Luka EV,Czech_Republic,Active,https://en.wikipedia.org/wiki/MW_Motors_Luka_EV
Praga (company),Czech_Republic,Active,https://en.wikipedia.org/wiki/Praga_(company)
Škoda Auto,Czech_Republic,Active,https://en.wikipedia.org/wiki/%C5%A0koda_Auto
Tatra (company),Czech_Republic,Active,https://en.wikipedia.org/wiki/Tatra_(company)
Aero (automobile),Czech_Republic,Former,https://en.wikipedia.org/wiki/Aero_(automobile)
Aspa (car),Czech_Republic,Former,https://en.wikipedia.org/wiki/Aspa_(car)
Gatter Autowerk Reichstadt,Czech_Republic,Former,https://en.wikipedia.org/wiki/Gatter_Autowerk_Reichstadt
LIAZ (Czech Republic),Czech_Republic,Former,https://en.wikipedia.org/wiki/LIAZ_(Czech_Republic)
Stelka,Czech_Republic,Former,https://en.wikipedia.org/wiki/Stelka
Velorex,Czech_Republic,Former,https://en.wikipedia.org/wiki/Velorex
Walter Aircraft Engines,Czech_Republic,Former,https://en.wikipedia.org/wiki/Walter_Aircraft_Engines
Wikov,Czech_Republic,Former,https://en.wikipedia.org/wiki/Wikov
Zbrojovka Brno,Czech_Republic,Former,https://en.wikipedia.org/wiki/Zbrojovka_Brno
PVP Karting,Denmark,Active,https://en.wikipedia.org/wiki/PVP_Karting
Zenvo Automotive,Denmark,Active,https://en.wikipedia.org/wiki/Zenvo_Automotive
Anglo-Dane,Denmark,Former,https://en.wikipedia.org/wiki/Anglo-Dane
Brems (automobile),Denmark,Former,https://en.wikipedia.org/wiki/Brems_(automobile)
Dansk (automobile),Denmark,Former,https://en.wikipedia.org/wiki/Dansk_(automobile)
Krampers,Denmark,Former,https://en.wikipedia.org/wiki/Krampers
Speranza Chery,Egypt,Active,https://en.wikipedia.org/wiki/Speranza_Chery
Nasr (car company),Egypt,Former,https://en.wikipedia.org/wiki/Nasr_(car_company)
Nobe GT100,Estonia,,https://en.wikipedia.org/wiki/Nobe_GT100
Holland Car,Ethiopia,,https://en.wikipedia.org/wiki/Holland_Car
Elcat Electric Vehicles,Finland,,https://en.wikipedia.org/wiki/Elcat_Electric_Vehicles
Electric Raceabout,Finland,,https://en.wikipedia.org/wiki/Electric_Raceabout
Korvensuu (car),Finland,,https://en.wikipedia.org/wiki/Korvensuu_(car)
Sisu Auto,Finland,,https://en.wikipedia.org/wiki/Sisu_Auto
Valmet Automotive,Finland,,https://en.wikipedia.org/wiki/Valmet_Automotive
Vanajan Autotehdas,Finland,,https://en.wikipedia.org/wiki/Vanajan_Autotehdas
Valtra,Finland,,https://en.wikipedia.org/wiki/Valtra
Aixam,France,Active,https://en.wikipedia.org/wiki/Aixam
Alpine (automobile),France,Active,https://en.wikipedia.org/wiki/Alpine_(automobile)
Bolloré,France,Active,https://en.wikipedia.org/wiki/Bollor%C3%A9
Bugatti Automobiles,France,Active,https://en.wikipedia.org/wiki/Bugatti_Automobiles
Automobiles Chatenet,France,Active,https://en.wikipedia.org/wiki/Automobiles_Chatenet
Citroën,France,Active,https://en.wikipedia.org/wiki/Citro%C3%ABn
Delage,France,Active,https://en.wikipedia.org/wiki/Delage
De La Chapelle,France,Active,https://en.wikipedia.org/wiki/De_La_Chapelle
DS Automobiles,France,Active,https://en.wikipedia.org/wiki/DS_Automobiles
Ligier,France,Active,https://en.wikipedia.org/wiki/Ligier
Microcar (brand),France,Active,https://en.wikipedia.org/wiki/Microcar_(brand)
Peugeot,France,Active,https://en.wikipedia.org/wiki/Peugeot
