Brand,Country,Status,Wikipedia Page
PGO (Automobile),France,Active,https://en.wikipedia.org/wiki/PGO_(Automobile)
Renault,France,Active,https://en.wikipedia.org/wiki/Renault
Renault Trucks,France,Active,https://en.wikipedia.org/wiki/Renault_Trucks
Amilcar,France,Former,https://en.wikipedia.org/wiki/Amilcar
Ballot (automobile),France,Former,https://en.wikipedia.org/wiki/Ballot_(automobile)
Berliet,France,Former,https://en.wikipedia.org/wiki/Berliet
Chenard-Walcker,France,Former,https://en.wikipedia.org/wiki/Chenard-Walcker
Automobiles Darracq France,France,Former,https://en.wikipedia.org/wiki/Automobiles_Darracq_France
DB (car),France,Former,https://en.wikipedia.org/wiki/DB_(car)
De Dion-Bouton,France,Former,https://en.wikipedia.org/wiki/De_Dion-Bouton
Delahaye,France,Former,https://en.wikipedia.org/wiki/Delahaye
Facel Vega,France,Former,https://en.wikipedia.org/wiki/Facel_Vega
Gobron-Brillié,France,Former,https://en.wikipedia.org/wiki/Gobron-Brilli%C3%A9
Hotchkiss (car),France,Former,https://en.wikipedia.org/wiki/Hotchkiss_(car)
Lorraine-Dietrich,France,Former,https://en.wikipedia.org/wiki/Lorraine-Dietrich
Mathis (automobile),France,Former,https://en.wikipedia.org/wiki/Mathis_(automobile)
Matra,France,Former,https://en.wikipedia.org/wiki/Matra
Panhard,France,Former,https://en.wikipedia.org/wiki/Panhard
Panhard et Levassor,France,Former,https://en.wikipedia.org/wiki/Panhard_et_Levassor
Automobiles L. Rosengart,France,Former,https://en.wikipedia.org/wiki/Automobiles_L._Rosengart
Salmson,France,Former,https://en.wikipedia.org/wiki/Salmson
Saviem,France,Former,https://en.wikipedia.org/wiki/Saviem
Simca,France,Former,https://en.wikipedia.org/wiki/Simca
Automobiles Talbot France,France,Former,https://en.wikipedia.org/wiki/Automobiles_Talbot_France
Talbot-Lago,France,Former,https://en.wikipedia.org/wiki/Talbot-Lago
Tracta,France,Former,https://en.wikipedia.org/wiki/Tracta
VELAM,France,Former,https://en.wikipedia.org/wiki/VELAM
Vespa 400,France,Former,https://en.wikipedia.org/wiki/Vespa_400
Avions Voisin,France,Former,https://en.wikipedia.org/wiki/Avions_Voisin
9ff,Germany,Active,https://en.wikipedia.org/wiki/9ff
ABT Sportsline,Germany,Active,https://en.wikipedia.org/wiki/ABT_Sportsline
Audi,Germany,Active,https://en.wikipedia.org/wiki/Audi
Alpina,Germany,Active,https://en.wikipedia.org/wiki/Alpina
Mercedes-AMG,Germany,Active,https://en.wikipedia.org/wiki/Mercedes-AMG
Artega Automobile,Germany,Active,https://en.wikipedia.org/wiki/Artega_Automobile
BMW,Germany,Active,https://en.wikipedia.org/wiki/BMW
BMW M,Germany,Active,https://en.wikipedia.org/wiki/BMW_M
Brabus,Germany,Active,https://en.wikipedia.org/wiki/Brabus
CityEl,Germany,Active,https://en.wikipedia.org/wiki/CityEl
Ford-Werke GmbH,Germany,Active,https://en.wikipedia.org/wiki/Ford-Werke_GmbH
Gemballa,Germany,Active,https://en.wikipedia.org/wiki/Gemballa
Isdera AG,Germany,Active,https://en.wikipedia.org/wiki/Isdera_AG
Lotec,Germany,Active,https://en.wikipedia.org/wiki/Lotec
Magirus,Germany,Active,https://en.wikipedia.org/wiki/Magirus
MAN Truck & Bus,Germany,Active,https://en.wikipedia.org/wiki/MAN_Truck_%26_Bus
Maybach,Germany,Active,https://en.wikipedia.org/wiki/Maybach
Melkus,Germany,Active,https://en.wikipedia.org/wiki/Melkus
Mercedes-Benz,Germany,Active,https://en.wikipedia.org/wiki/Mercedes-Benz
Opel,Germany,Active,https://en.wikipedia.org/wiki/Opel
Porsche,Germany,Active,https://en.wikipedia.org/wiki/Porsche
Ruf Automobile,Germany,Active,https://en.wikipedia.org/wiki/Ruf_Automobile
Smart (marque),Germany,Active,https://en.wikipedia.org/wiki/Smart_(marque)
TechArt,Germany,Active,https://en.wikipedia.org/wiki/TechArt
Volkswagen,Germany,Active,https://en.wikipedia.org/wiki/Volkswagen
Wiesmann,Germany,Active,https://en.wikipedia.org/wiki/Wiesmann
Amphicar,Germany,Former,https://en.wikipedia.org/wiki/Amphicar
Apal,Germany,Former,https://en.wikipedia.org/wiki/Apal
Auto Union,Germany,Former,https://en.wikipedia.org/wiki/Auto_Union
Bitter (automobile),Germany,Former,https://en.wikipedia.org/wiki/Bitter_(automobile)
Borgward,Germany,Former,https://en.wikipedia.org/wiki/Borgward
DKW,Germany,Former,https://en.wikipedia.org/wiki/DKW
Gatter Autowerk Reichstadt,Germany,Former,https://en.wikipedia.org/wiki/Gatter_Autowerk_Reichstadt
Glas (company),Germany,Former,https://en.wikipedia.org/wiki/Glas_(company)
Goliath (company),Germany,Former,https://en.wikipedia.org/wiki/Goliath_(company)
Hansa (company),Germany,Former,https://en.wikipedia.org/wiki/Hansa_(company)
Heinkel Kabine,Germany,Former,https://en.wikipedia.org/wiki/Heinkel_Kabine
Horch,Germany,Former,https://en.wikipedia.org/wiki/Horch
North German Automobile and Engine,Germany,Former,https://en.wikipedia.org/wiki/North_German_Automobile_and_Engine
Maybach,Germany,Former,https://en.wikipedia.org/wiki/Maybach
Mercedes (marque),Germany,Former,https://en.wikipedia.org/wiki/Mercedes_(marque)
Messerschmitt,Germany,Former,https://en.wikipedia.org/wiki/Messerschmitt#Post-war
NSU Motorenwerke,Germany,Former,https://en.wikipedia.org/wiki/NSU_Motorenwerke
Trabant,Germany,Former,https://en.wikipedia.org/wiki/Trabant
Porsche 914,Germany,Former,https://en.wikipedia.org/wiki/Porsche_914
Wanderer (company),Germany,Former,https://en.wikipedia.org/wiki/Wanderer_(company)
Wartburg (marque),Germany,Former,https://en.wikipedia.org/wiki/Wartburg_(marque)
Kantanka Automobile,Ghana,,https://en.wikipedia.org/wiki/Kantanka_Automobile
ELVO,Greece,Active,https://en.wikipedia.org/wiki/ELVO
Kioleides,Greece,Active,https://en.wikipedia.org/wiki/Kioleides
Keraboss Super K,Greece,Active,https://en.wikipedia.org/wiki/Keraboss_Super_K
Korres (Engineering),Greece,Active,https://en.wikipedia.org/wiki/Korres_(Engineering)
Namco (automobiles),Greece,Active,https://en.wikipedia.org/wiki/Namco_(automobiles)
RCH (cars),Greece,Active,https://en.wikipedia.org/wiki/RCH_(cars)
Alta (vehicles),Greece,Former,https://en.wikipedia.org/wiki/Alta_(vehicles)
Attica (automobiles),Greece,Former,https://en.wikipedia.org/wiki/Attica_(automobiles)
Autokinitoviomihania Ellados,Greece,Former,https://en.wikipedia.org/wiki/Autokinitoviomihania_Ellados
Automeccanica,Greece,Former,https://en.wikipedia.org/wiki/Automeccanica
Balkania (trade name),Greece,Former,https://en.wikipedia.org/wiki/Balkania_(trade_name)
Biotechnia Ellinikon Trikyklon,Greece,Former,https://en.wikipedia.org/wiki/Biotechnia_Ellinikon_Trikyklon
Biamax,Greece,Former,https://en.wikipedia.org/wiki/Biamax
C.AR (automobiles),Greece,Former,https://en.wikipedia.org/wiki/C.AR_(automobiles)
Candia (vehicles),Greece,Former,https://en.wikipedia.org/wiki/Candia_(vehicles)
Diana (agricultural machinery),Greece,Former,https://en.wikipedia.org/wiki/Diana_(agricultural_machinery)
DIM (automobiles),Greece,Former,https://en.wikipedia.org/wiki/DIM_(automobiles)
EBIAM,Greece,Former,https://en.wikipedia.org/wiki/EBIAM
Hercules (vehicles),Greece,Former,https://en.wikipedia.org/wiki/Hercules_(vehicles)
MAVA-Renault,Greece,Former,https://en.wikipedia.org/wiki/MAVA-Renault
MEBEA,Greece,Former,https://en.wikipedia.org/wiki/MEBEA
Neorion,Greece,Former,https://en.wikipedia.org/wiki/Neorion
Pan-Car,Greece,Former,https://en.wikipedia.org/wiki/Pan-Car
Record (agricultural vehicles),Greece,Former,https://en.wikipedia.org/wiki/Record_(agricultural_vehicles)
Scavas,Greece,Former,https://en.wikipedia.org/wiki/Scavas
Styl Kar,Greece,Former,https://en.wikipedia.org/wiki/Styl_Kar
Tangalakis-Temax,Greece,Former,https://en.wikipedia.org/wiki/Tangalakis-Temax
Theologou,Greece,Former,https://en.wikipedia.org/wiki/Theologou
Rába (company),Hungary,Active,https://en.wikipedia.org/wiki/R%C3%A1ba_(company)
Csepel Automobile Factory,Hungary,Former,https://en.wikipedia.org/wiki/Csepel_Automobile_Factory
Csonka (automobile),Hungary,Former,https://en.wikipedia.org/wiki/Csonka_(automobile)
Fejes,Hungary,Former,https://en.wikipedia.org/wiki/Fejes
Ikarus (Hungarian company),Hungary,Former,https://en.wikipedia.org/wiki/Ikarus_(Hungarian_company)
Hungarian General Machine Factory,Hungary,Former,https://en.wikipedia.org/wiki/Hungarian_General_Machine_Factory
Ashok Leyland,India,Active,https://en.wikipedia.org/wiki/Ashok_Leyland
Bajaj Auto,India,Active,https://en.wikipedia.org/wiki/Bajaj_Auto
Eicher Motors,India,Active,https://en.wikipedia.org/wiki/Eicher_Motors
Force Motors,India,Active,https://en.wikipedia.org/wiki/Force_Motors
Mahindra & Mahindra,India,Active,https://en.wikipedia.org/wiki/Mahindra_%26_Mahindra
Maruti Suzuki,India,Active,https://en.wikipedia.org/wiki/Maruti_Suzuki
Tata Motors,India,Active,https://en.wikipedia.org/wiki/Tata_Motors
Chinkara Motors,India,Former,https://en.wikipedia.org/wiki/Chinkara_Motors
Hindustan Motors,India,Former,https://en.wikipedia.org/wiki/Hindustan_Motors
ICML motors,India,Former,https://en.wikipedia.org/wiki/ICML_motors
Maruti Suzuki,India,Former,https://en.wikipedia.org/wiki/Maruti_Suzuki
Premier Automobiles Limited,India,Former,https://en.wikipedia.org/wiki/Premier_Automobiles_Limited
Mahindra Reva,India,Former,https://en.wikipedia.org/wiki/Mahindra_Reva
Sipani,India,Former,https://en.wikipedia.org/wiki/Sipani
Standard (Indian automobile),India,Former,https://en.wikipedia.org/wiki/Standard_(Indian_automobile)
Esemka,Current,,https://en.wikipedia.org/wiki/Esemka
Pindad,Current,,https://en.wikipedia.org/wiki/Pindad
Timor Putra Nasional,Defunct,,https://en.wikipedia.org/wiki/Timor_Putra_Nasional
Bahman Group,Iran,,https://en.wikipedia.org/wiki/Bahman_Group
Diar,Iran,,https://en.wikipedia.org/wiki/Diar
Iran Khodro,Iran,,https://en.wikipedia.org/wiki/Iran_Khodro
Khodro Kaveer,Iran,,https://en.wikipedia.org/wiki/Khodro_Kaveer
Kish Khodro,Iran,,https://en.wikipedia.org/wiki/Kish_Khodro
Morattab,Iran,,https://en.wikipedia.org/wiki/Morattab
Modiran Vehicle Manufacturing Company,Iran,,https://en.wikipedia.org/wiki/Modiran_Vehicle_Manufacturing_Company
Pars Khodro,Iran,,https://en.wikipedia.org/wiki/Pars_Khodro
Paykan,Iran,,https://en.wikipedia.org/wiki/Paykan
SAIPA,Iran,,https://en.wikipedia.org/wiki/SAIPA
Shahab Khodro,Iran,,https://en.wikipedia.org/wiki/Shahab_Khodro
Zagross Khodro,Iran,,https://en.wikipedia.org/wiki/Zagross_Khodro
Shamrock (car),Ireland,,https://en.wikipedia.org/wiki/Shamrock_(car)
TMC Costin,Ireland,,https://en.wikipedia.org/wiki/TMC_Costin
Alesbury,Ireland,,https://en.wikipedia.org/wiki/Alesbury
GAC Ireland,Ireland,,https://en.wikipedia.org/wiki/GAC_Ireland
Automotive Industries,Israel,Active,https://en.wikipedia.org/wiki/Automotive_Industries
Plasan,Israel,Active,https://en.wikipedia.org/wiki/Plasan
Autocars Co.,Israel,Former,https://en.wikipedia.org/wiki/Autocars_Co.
Kaiser-Frazer,Israel,Former,https://en.wikipedia.org/wiki/Kaiser-Frazer#Kaiser_in_Israel
Abarth,Italy,Active,https://en.wikipedia.org/wiki/Abarth
Alfa Romeo,Italy,Active,https://en.wikipedia.org/wiki/Alfa_Romeo
Casalini,Italy,Active,https://en.wikipedia.org/wiki/Casalini
Cizeta,Italy,Active,https://en.wikipedia.org/wiki/Cizeta
De Tomaso,Italy,Active,https://en.wikipedia.org/wiki/De_Tomaso
DR Automobiles,Italy,Active,https://en.wikipedia.org/wiki/DR_Automobiles
Ferrari,Italy,Active,https://en.wikipedia.org/wiki/Ferrari
Fiat Automobiles,Italy,Active,https://en.wikipedia.org/wiki/Fiat_Automobiles
Mazzanti Automobili,Italy,Active,https://en.wikipedia.org/wiki/Mazzanti_Automobili
Giannini Automobili,Italy,Active,https://en.wikipedia.org/wiki/Giannini_Automobili
Giottiline,Italy,Active,https://en.wikipedia.org/wiki/Giottiline
Grecav,Italy,Active,https://en.wikipedia.org/wiki/Grecav
Italdesign,Italy,Active,https://en.wikipedia.org/wiki/Italdesign
Iveco,Italy,Active,https://en.wikipedia.org/wiki/Iveco
Lamborghini,Italy,Active,https://en.wikipedia.org/wiki/Lamborghini
Lancia,Italy,Active,https://en.wikipedia.org/wiki/Lancia
Maserati,Italy,Active,https://en.wikipedia.org/wiki/Maserati
Mazzanti Automobili,Italy,Active,https://en.wikipedia.org/wiki/Mazzanti_Automobili
Pagani (company),Italy,Active,https://en.wikipedia.org/wiki/Pagani_(company)
Piaggio,Italy,Active,https://en.wikipedia.org/wiki/Piaggio
Pininfarina,Italy,Active,https://en.wikipedia.org/wiki/Pininfarina
Qvale,Italy,Active,https://en.wikipedia.org/wiki/Qvale
Ruf Automobile,Italy,Active,https://en.wikipedia.org/wiki/Ruf_Automobile
Spada Codatronca,Italy,Active,https://en.wikipedia.org/wiki/Spada_Codatronca
ASA (automobile),Italy,Former,https://en.wikipedia.org/wiki/ASA_(automobile)
Autobianchi,Italy,Former,https://en.wikipedia.org/wiki/Autobianchi
Gruppo Bertone,Italy,Former,https://en.wikipedia.org/wiki/Gruppo_Bertone
Bizzarrini,Italy,Former,https://en.wikipedia.org/wiki/Bizzarrini
Cisitalia,Italy,Former,https://en.wikipedia.org/wiki/Cisitalia
Covini Engineering,Italy,Former,https://en.wikipedia.org/wiki/Covini_Engineering
Innocenti,Italy,Former,https://en.wikipedia.org/wiki/Innocenti
Intermeccanica,Italy,Former,https://en.wikipedia.org/wiki/Intermeccanica
Iso (automobile),Italy,Former,https://en.wikipedia.org/wiki/Iso_(automobile)
O.S.C.A.,Italy,Former,https://en.wikipedia.org/wiki/O.S.C.A.
Siata,Italy,Former,https://en.wikipedia.org/wiki/Siata
Sony Honda Mobility,Japan,Active,https://en.wikipedia.org/wiki/Sony_Honda_Mobility
Aspark,Japan,Active,https://en.wikipedia.org/wiki/Aspark
Daihatsu,Japan,Active,https://en.wikipedia.org/wiki/Daihatsu
Lexus,Japan,Active,https://en.wikipedia.org/wiki/Lexus
Honda,Japan,Active,https://en.wikipedia.org/wiki/Honda
Acura,Japan,Active,https://en.wikipedia.org/wiki/Acura
Isuzu,Japan,Active,https://en.wikipedia.org/wiki/Isuzu
Mazda,Japan,Active,https://en.wikipedia.org/wiki/Mazda
Mitsubishi Motors,Japan,Active,https://en.wikipedia.org/wiki/Mitsubishi_Motors
Mitsuoka,Japan,Active,https://en.wikipedia.org/wiki/Mitsuoka
Nissan,Japan,Active,https://en.wikipedia.org/wiki/Nissan
Nissan GT-R,Japan,Active,https://en.wikipedia.org/wiki/Nissan_GT-R
Nismo,Japan,Active,https://en.wikipedia.org/wiki/Nismo
Infiniti,Japan,Active,https://en.wikipedia.org/wiki/Infiniti
Subaru,Japan,Active,https://en.wikipedia.org/wiki/Subaru
Suzuki,Japan,Active,https://en.wikipedia.org/wiki/Suzuki
Toyota,Japan,Active,https://en.wikipedia.org/wiki/Toyota
Yamaha Motor,Japan,Active,https://en.wikipedia.org/wiki/Yamaha_Motor
Amati Cars,Japan,Former,https://en.wikipedia.org/wiki/Amati_Cars
Autozam,Japan,Former,https://en.wikipedia.org/wiki/Autozam
Colt Car Company,Japan,Former,https://en.wikipedia.org/wiki/Colt_Car_Company
Datsun,Japan,Former,https://en.wikipedia.org/wiki/Datsun
Ɛ̃fini,Japan,Former,https://en.wikipedia.org/wiki/%C6%90%CC%83fini
Eunos (automobile),Japan,Former,https://en.wikipedia.org/wiki/Eunos_(automobile)
Hino Contessa,Japan,Former,https://en.wikipedia.org/wiki/Hino_Contessa
Prince Motor Company,Japan,Former,https://en.wikipedia.org/wiki/Prince_Motor_Company
Scion (automobile),Japan,Former,https://en.wikipedia.org/wiki/Scion_(automobile)
Toyopet,Japan,Former,https://en.wikipedia.org/wiki/Toyopet
Mobius Motors,Kenya,,https://en.wikipedia.org/wiki/Mobius_Motors
Nyayo Car,Kenya,,https://en.wikipedia.org/wiki/Nyayo_Car
Jehle,Liechtenstein,,https://en.wikipedia.org/wiki/Jehle
Orca Engineering,Liechtenstein,,https://en.wikipedia.org/wiki/Orca_Engineering
Karenjy,Madagascar,,https://en.wikipedia.org/wiki/Karenjy
Bufori,Malaysia,,https://en.wikipedia.org/wiki/Bufori
Proton Holdings,Malaysia,,https://en.wikipedia.org/wiki/Proton_Holdings
Perodua,Malaysia,,https://en.wikipedia.org/wiki/Perodua
TD2000,Malaysia,,https://en.wikipedia.org/wiki/TD2000
Inokom,Malaysia,,https://en.wikipedia.org/wiki/Inokom
Naza,Malaysia,,https://en.wikipedia.org/wiki/Naza
HICOM Automotive Manufacturers (Malaysia),Malaysia,,https://en.wikipedia.org/wiki/HICOM_Automotive_Manufacturers_(Malaysia)
DINA S.A.,Mexico,,https://en.wikipedia.org/wiki/DINA_S.A.
Mastretta,Mexico,,https://en.wikipedia.org/wiki/Mastretta
Vehículos Automotores Mexicanos,Mexico,,https://en.wikipedia.org/wiki/Veh%C3%ADculos_Automotores_Mexicanos
Zacua,Mexico,,https://en.wikipedia.org/wiki/Zacua
Venturi Automobiles,Monaco,,https://en.wikipedia.org/wiki/Venturi_Automobiles
Laraki,Morocco,,https://en.wikipedia.org/wiki/Laraki
Uri International Vehicle & Equipment Marketing,Namibia,,https://en.wikipedia.org/wiki/Uri_International_Vehicle_%26_Equipment_Marketing
Hulas Motors,Nepal,,https://en.wikipedia.org/wiki/Hulas_Motors
Donkervoort,Netherlands,Active,https://en.wikipedia.org/wiki/Donkervoort
DAF Trucks,Netherlands,Active,https://en.wikipedia.org/wiki/DAF_Trucks
Savage Rivale Roadyacht GTS,Netherlands,Active,https://en.wikipedia.org/wiki/Savage_Rivale_Roadyacht_GTS
Spyker Cars,Netherlands,Active,https://en.wikipedia.org/wiki/Spyker_Cars
Vencer,Netherlands,Active,https://en.wikipedia.org/wiki/Vencer
DAF Cars,Netherlands,Former,https://en.wikipedia.org/wiki/DAF_Cars
Spyker,Netherlands,Former,https://en.wikipedia.org/wiki/Spyker
Eysink,Netherlands,Former,https://en.wikipedia.org/wiki/Eysink
VDL Nedcar,Netherlands,Former,https://en.wikipedia.org/wiki/VDL_Nedcar
Almac (automobile),New_Zealand,Active,https://en.wikipedia.org/wiki/Almac_(automobile)
Alternative Cars Limited (New Zealand),New_Zealand,Active,https://en.wikipedia.org/wiki/Alternative_Cars_Limited_(New_Zealand)
Chevron Engineering Ltd,New_Zealand,Active,https://en.wikipedia.org/wiki/Chevron_Engineering_Ltd
Fraser Clubman,New_Zealand,Active,https://en.wikipedia.org/wiki/Fraser_Clubman
Hulme F1,New_Zealand,Active,https://en.wikipedia.org/wiki/Hulme_F1
Leitch Super Sprint,New_Zealand,Active,https://en.wikipedia.org/wiki/Leitch_Super_Sprint
Saker Cars,New_Zealand,Active,https://en.wikipedia.org/wiki/Saker_Cars
Anziel Nova,New_Zealand,Former,https://en.wikipedia.org/wiki/Anziel_Nova
Beattie (automobile),New_Zealand,Former,https://en.wikipedia.org/wiki/Beattie_(automobile)
Marlborough (automobile),New_Zealand,Former,https://en.wikipedia.org/wiki/Marlborough_(automobile)
Cobra (car),New_Zealand,Former,https://en.wikipedia.org/wiki/Cobra_(car)
Hamilton Walker (New Zealand),New_Zealand,Former,https://en.wikipedia.org/wiki/Hamilton_Walker_(New_Zealand)
De Joux (car),New_Zealand,Former,https://en.wikipedia.org/wiki/De_Joux_(car)
Frederick Dennison,New_Zealand,Former,https://en.wikipedia.org/wiki/Frederick_Dennison
Everson aircraft,New_Zealand,Former,https://en.wikipedia.org/wiki/Everson_aircraft
Heron Cars,New_Zealand,Former,https://en.wikipedia.org/wiki/Heron_Cars
Marlborough (automobile),New_Zealand,Former,https://en.wikipedia.org/wiki/Marlborough_(automobile)
Graham McRae,New_Zealand,Former,https://en.wikipedia.org/wiki/Graham_McRae
Microplas,New_Zealand,Former,https://en.wikipedia.org/wiki/Microplas
Beattie (automobile),New_Zealand,Former,https://en.wikipedia.org/wiki/Beattie_(automobile)
Lotus Seven,New_Zealand,Former,https://en.wikipedia.org/wiki/Lotus_Seven
Trekka,New_Zealand,Former,https://en.wikipedia.org/wiki/Trekka
UltraCommuter,New_Zealand,Former,https://en.wikipedia.org/wiki/UltraCommuter
Cecil Wood (engineer),New_Zealand,Former,https://en.wikipedia.org/wiki/Cecil_Wood_(engineer)
Izuogu Z-600,Nigeria,,https://en.wikipedia.org/wiki/Izuogu_Z-600
Innoson Vehicle Manufacturing,Nigeria,,https://en.wikipedia.org/wiki/Innoson_Vehicle_Manufacturing
Pyeonghwa Motors,North_Korea,,https://en.wikipedia.org/wiki/Pyeonghwa_Motors
Sungri Motor Plant,North_Korea,,https://en.wikipedia.org/wiki/Sungri_Motor_Plant
Kongsberg Automotive,Norway,,https://en.wikipedia.org/wiki/Kongsberg_Automotive
Bjering (car),Norway,Former,https://en.wikipedia.org/wiki/Bjering_(car)
Buddy (electric car),Norway,Former,https://en.wikipedia.org/wiki/Buddy_(electric_car)
C. Geijer & Co,Norway,Former,https://en.wikipedia.org/wiki/C._Geijer_%26_Co
Norsk (marque),Norway,Former,https://en.wikipedia.org/wiki/Norsk_(marque)
Think Global,Norway,Former,https://en.wikipedia.org/wiki/Think_Global
Troll (automobile),Norway,Former,https://en.wikipedia.org/wiki/Troll_(automobile)
Atlas Honda,Pakistan,Active,https://en.wikipedia.org/wiki/Atlas_Honda
Honda Atlas Cars,Pakistan,Active,https://en.wikipedia.org/wiki/Honda_Atlas_Cars
Al Haj FAW Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Al_Haj_FAW_Motors
Ghandhara Nissan,Pakistan,Active,https://en.wikipedia.org/wiki/Ghandhara_Nissan
Ghandhara Industries Limited,Pakistan,Active,https://en.wikipedia.org/wiki/Ghandhara_Industries_Limited
Heavy Industries Taxila,Pakistan,Active,https://en.wikipedia.org/wiki/Heavy_Industries_Taxila
Hinopak Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Hinopak_Motors
Master Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Master_Motors
Millat Tractors,Pakistan,Active,https://en.wikipedia.org/wiki/Millat_Tractors
Pak Suzuki Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Pak_Suzuki_Motors
Toyota Indus,Pakistan,Active,https://en.wikipedia.org/wiki/Toyota_Indus
Yamaha Motor Pakistan,Pakistan,Active,https://en.wikipedia.org/wiki/Yamaha_Motor_Pakistan
Sazgar,Pakistan,Active,https://en.wikipedia.org/wiki/Sazgar
Hyundai Nishat Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Hyundai_Nishat_Motors
Kia Lucky Motors,Pakistan,Active,https://en.wikipedia.org/wiki/Kia_Lucky_Motors
United Auto Industries,Pakistan,Active,https://en.wikipedia.org/wiki/United_Auto_Industries
DFSK (Sokon),Pakistan,Active,https://en.wikipedia.org/wiki/DFSK_(Sokon)#Prince_Pearl
MG JW Automobile,Pakistan,Active,https://en.wikipedia.org/wiki/MG_JW_Automobile
Adam Motor Company,Pakistan,Former,https://en.wikipedia.org/wiki/Adam_Motor_Company
Nexus Automotive,Pakistan,Former,https://en.wikipedia.org/wiki/Nexus_Automotive
Dewan Farooque Motors,Pakistan,Former,https://en.wikipedia.org/wiki/Dewan_Farooque_Motors
Arrinera,Poland,,https://en.wikipedia.org/wiki/Arrinera
Fabryka Samochodów Osobowych,Poland,,https://en.wikipedia.org/wiki/Fabryka_Samochod%C3%B3w_Osobowych
Melex,Poland,,https://en.wikipedia.org/wiki/Melex
Polski Fiat,Poland,,https://en.wikipedia.org/wiki/Polski_Fiat
UMM (União Metalo-Mecânica),Portugal,Former,https://en.wikipedia.org/wiki/UMM_(Uni%C3%A3o_Metalo-Mec%C3%A2nica)
Portaro,Portugal,Former,https://en.wikipedia.org/wiki/Portaro
Automobile Dacia,Romania,Active,https://en.wikipedia.org/wiki/Automobile_Dacia
Ford Romania,Romania,Active,https://en.wikipedia.org/wiki/Ford_Romania
Oltcit,Romania,Former,https://en.wikipedia.org/wiki/Oltcit
ARO,Romania,Former,https://en.wikipedia.org/wiki/ARO
Automobile Craiova,Romania,Former,https://en.wikipedia.org/wiki/Automobile_Craiova
El Car,Romania,Former,https://en.wikipedia.org/wiki/El_Car
Atom,Russia,Active,https://en.wikipedia.org/wiki/Atom
Aurus Motors,Russia,Active,https://en.wikipedia.org/wiki/Aurus_Motors
Evolute,Russia,Active,https://en.wikipedia.org/wiki/Evolute
GAZ,Russia,Active,https://en.wikipedia.org/wiki/GAZ
Lada,Russia,Active,https://en.wikipedia.org/wiki/Lada
Moskvich,Russia,Active,https://en.wikipedia.org/wiki/Moskvich
KamAZ,Russia,Active,https://en.wikipedia.org/wiki/KamAZ
UAZ,Russia,Active,https://en.wikipedia.org/wiki/UAZ
Sollers JSC,Russia,Active,https://en.wikipedia.org/wiki/Sollers_JSC
BelAZ,Russia,Active,https://en.wikipedia.org/wiki/BelAZ
Derways Automobile Company,Russia,Former,https://en.wikipedia.org/wiki/Derways_Automobile_Company
Kalashnikov Concern,Russia,Former,https://en.wikipedia.org/wiki/Kalashnikov_Concern
Marussia,Russia,Former,https://en.wikipedia.org/wiki/Marussia
Russo-Balt,Russia,Former,https://en.wikipedia.org/wiki/Russo-Balt
TagAZ,Russia,Former,https://en.wikipedia.org/wiki/TagAZ
