Brand,Country,Status,Wikipedia Page
ZiL,Russia,Former,https://en.wikipedia.org/wiki/ZiL
Ceer Motors,Saudi_Arabia,,https://en.wikipedia.org/wiki/Ceer_Motors
FCA Srbija,Serbia,Active,https://en.wikipedia.org/wiki/FCA_Srbija
Zastava TERVO,Serbia,Active,https://en.wikipedia.org/wiki/Zastava_TERVO
IDA-Opel,Serbia,Former,https://en.wikipedia.org/wiki/IDA-Opel
Zastava Koral,Serbia,Former,https://en.wikipedia.org/wiki/Zastava_Koral
Zastava Automobiles,Serbia,Former,https://en.wikipedia.org/wiki/Zastava_Automobiles
K-1 Attack,Slovakia,Active,https://en.wikipedia.org/wiki/K-1_Attack
sk:Troliga Bus,Slovakia,Active,https://en.wikipedia.orghttps://sk.wikipedia.org/wiki/Troliga_Bus
sk:Granus,Slovakia,Former,https://en.wikipedia.orghttps://sk.wikipedia.org/wiki/Granus
sk:Novoplan,Slovakia,Former,https://en.wikipedia.orghttps://sk.wikipedia.org/wiki/Novoplan
sk:SlovBus,Slovakia,Former,https://en.wikipedia.orghttps://sk.wikipedia.org/wiki/SlovBus
Trnavské automobilové závody,Slovakia,Former,https://en.wikipedia.org/wiki/Trnavsk%C3%A9_automobilov%C3%A9_z%C3%A1vody
Revoz,Slovenia,Active,https://en.wikipedia.org/wiki/Revoz
Tovarna avtomobilov Maribor,Slovenia,Former,https://en.wikipedia.org/wiki/Tovarna_avtomobilov_Maribor
Tushek,Slovenia,Former,https://en.wikipedia.org/wiki/Tushek
Birkin Cars,South_Africa,Active,https://en.wikipedia.org/wiki/Birkin_Cars
Perana Performance Group,South_Africa,Active,https://en.wikipedia.org/wiki/Perana_Performance_Group
Puma (car manufacturer),South_Africa,Active,https://en.wikipedia.org/wiki/Puma_(car_manufacturer)
Advanced Automotive Design,South_Africa,Active,https://en.wikipedia.org/wiki/Advanced_Automotive_Design
Superformance,South_Africa,Active,https://en.wikipedia.org/wiki/Superformance
Uri International Vehicle & Equipment Marketing,South_Africa,Active,https://en.wikipedia.org/wiki/Uri_International_Vehicle_%26_Equipment_Marketing
Automotive Design and Development,South_Africa,Former,https://en.wikipedia.org/wiki/Automotive_Design_and_Development
Glass Sport Motors,South_Africa,Former,https://en.wikipedia.org/wiki/Glass_Sport_Motors
Glass Sport Motors,South_Africa,Former,https://en.wikipedia.org/wiki/Glass_Sport_Motors
Superformance,South_Africa,Former,https://en.wikipedia.org/wiki/Superformance
Optimal Energy Joule,South_Africa,Former,https://en.wikipedia.org/wiki/Optimal_Energy_Joule
Basil Green Motors,South_Africa,Former,https://en.wikipedia.org/wiki/Basil_Green_Motors
Protea (car),South_Africa,Former,https://en.wikipedia.org/wiki/Protea_(car)
Ranger (car),South_Africa,Former,https://en.wikipedia.org/wiki/Ranger_(car)
Sao Penza,South_Africa,Former,https://en.wikipedia.org/wiki/Sao_Penza
Chevrolet,South_Korea,Active,https://en.wikipedia.org/wiki/Chevrolet
CT&T United,South_Korea,Active,https://en.wikipedia.org/wiki/CT%26T_United
Genesis Motors,South_Korea,Active,https://en.wikipedia.org/wiki/Genesis_Motors
Hyundai Motor Company,South_Korea,Active,https://en.wikipedia.org/wiki/Hyundai_Motor_Company
Kia Motors,South_Korea,Active,https://en.wikipedia.org/wiki/Kia_Motors
Renault Samsung Motors,South_Korea,Active,https://en.wikipedia.org/wiki/Renault_Samsung_Motors
SsangYong Motor,South_Korea,Active,https://en.wikipedia.org/wiki/SsangYong_Motor
Asia Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Asia_Motors
Daewoo Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Daewoo_Motors
Saehan Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Saehan_Motors
Proto Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Proto_Motors
Saehan Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Saehan_Motors
Daewoo Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Daewoo_Motors
Shinjin Motors,South_Korea,Former,https://en.wikipedia.org/wiki/Shinjin_Motors
Spirra,South_Korea,Former,https://en.wikipedia.org/wiki/Spirra
Aspid,Spain,Active,https://en.wikipedia.org/wiki/Aspid
Comarth,Spain,Active,https://en.wikipedia.org/wiki/Comarth
SEAT Cupra,Spain,Active,https://en.wikipedia.org/wiki/SEAT_Cupra
Honda,Spain,Active,https://en.wikipedia.org/wiki/Honda
GTA Motor,Spain,Active,https://en.wikipedia.org/wiki/GTA_Motor
Hurtan,Spain,Active,https://en.wikipedia.org/wiki/Hurtan
SEAT,Spain,Active,https://en.wikipedia.org/wiki/SEAT
GTA Spano,Spain,Active,https://en.wikipedia.org/wiki/GTA_Spano
Tramontana (sports car),Spain,Active,https://en.wikipedia.org/wiki/Tramontana_(sports_car)
Tauro Sport Auto,Spain,Active,https://en.wikipedia.org/wiki/Tauro_Sport_Auto
UROVESA,Spain,Active,https://en.wikipedia.org/wiki/UROVESA
Hispano Suiza,Spain,Former,https://en.wikipedia.org/wiki/Hispano_Suiza
Pegaso,Spain,Former,https://en.wikipedia.org/wiki/Pegaso
Santana Motor,Spain,Former,https://en.wikipedia.org/wiki/Santana_Motor
Volvo Cars,Sweden,Active,https://en.wikipedia.org/wiki/Volvo_Cars
Koenigsegg,Sweden,Active,https://en.wikipedia.org/wiki/Koenigsegg
Polestar,Sweden,Active,https://en.wikipedia.org/wiki/Polestar
Rengsjöbilen,Sweden,Former,https://en.wikipedia.org/wiki/Rengsj%C3%B6bilen
Saab Automobile,Sweden,Former,https://en.wikipedia.org/wiki/Saab_Automobile
Hult Healey,Sweden,Former,https://en.wikipedia.org/wiki/Hult_Healey
Jösse Car,Sweden,Former,https://en.wikipedia.org/wiki/J%C3%B6sse_Car
Kalmar Verkstad,Sweden,Former,https://en.wikipedia.org/wiki/Kalmar_Verkstad
NEVS,Sweden,Former,https://en.wikipedia.org/wiki/NEVS
MBM (automobile),Switzerland,Former,https://en.wikipedia.org/wiki/MBM_(automobile)
Monteverdi (automobile),Switzerland,Former,https://en.wikipedia.org/wiki/Monteverdi_(automobile)
Ranger (automobile),Switzerland,Former,https://en.wikipedia.org/wiki/Ranger_(automobile)
Rinspeed,Switzerland,Former,https://en.wikipedia.org/wiki/Rinspeed
China Motor Corporation,Taiwan,,https://en.wikipedia.org/wiki/China_Motor_Corporation
Luxgen,Taiwan,,https://en.wikipedia.org/wiki/Luxgen
Thunder Power,Taiwan,,https://en.wikipedia.org/wiki/Thunder_Power
Yue Loong,Taiwan,,https://en.wikipedia.org/wiki/Yue_Loong
Thai Rung Union Car,Thailand,,https://en.wikipedia.org/wiki/Thai_Rung_Union_Car
Industries Mécaniques Maghrébines,Tunisia,Active,https://en.wikipedia.org/wiki/Industries_M%C3%A9caniques_Maghr%C3%A9bines
Wallyscar,Tunisia,Active,https://en.wikipedia.org/wiki/Wallyscar
Anadol,Turkey,,https://en.wikipedia.org/wiki/Anadol
Devrim,Turkey,,https://en.wikipedia.org/wiki/Devrim
Etox,Turkey,,https://en.wikipedia.org/wiki/Etox
Özmaktaş-Özaltın Makina Otomotiv,Turkey,,https://en.wikipedia.org/wiki/%C3%96zmakta%C5%9F-%C3%96zalt%C4%B1n_Makina_Otomotiv
Temsa,Turkey,,https://en.wikipedia.org/wiki/Temsa
Tofaş,Turkey,,https://en.wikipedia.org/wiki/Tofa%C5%9F
TOGG,Turkey,,https://en.wikipedia.org/wiki/TOGG
Kiira Motors Corporation,Uganda,,https://en.wikipedia.org/wiki/Kiira_Motors_Corporation
ZAZ,Ukraine,,https://en.wikipedia.org/wiki/ZAZ
KrAZ,Ukraine,,https://en.wikipedia.org/wiki/KrAZ
Devel Motors,United_Arab_Emirates,,https://en.wikipedia.org/wiki/Devel_Motors
W Motors,United_Arab_Emirates,,https://en.wikipedia.org/wiki/W_Motors
AC Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/AC_Cars
Arash Motor Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/Arash_Motor_Company
Ariel Motor Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/Ariel_Motor_Company
Arrival (company),United_Kingdom,Active,https://en.wikipedia.org/wiki/Arrival_(company)
Aston Martin,United_Kingdom,Active,https://en.wikipedia.org/wiki/Aston_Martin
Briggs Automotive Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/Briggs_Automotive_Company
Bentley,United_Kingdom,Active,https://en.wikipedia.org/wiki/Bentley
Caterham Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Caterham_Cars
David Brown Automotive,United_Kingdom,Active,https://en.wikipedia.org/wiki/David_Brown_Automotive
Ginetta Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Ginetta_Cars
Gordon Murray Automotive,United_Kingdom,Active,https://en.wikipedia.org/wiki/Gordon_Murray_Automotive
Ineos,United_Kingdom,Active,https://en.wikipedia.org/wiki/Ineos#Ineos_Automotive
Jaguar Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Jaguar_Cars
Lagonda,United_Kingdom,Active,https://en.wikipedia.org/wiki/Lagonda
Land Rover,United_Kingdom,Active,https://en.wikipedia.org/wiki/Land_Rover
Lister Motor Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/Lister_Motor_Company
London Electric Vehicle Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/London_Electric_Vehicle_Company
Lotus Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Lotus_Cars
Mini (marque),United_Kingdom,Active,https://en.wikipedia.org/wiki/Mini_(marque)
McLaren Automotive,United_Kingdom,Active,https://en.wikipedia.org/wiki/McLaren_Automotive
Morgan Motor Company,United_Kingdom,Active,https://en.wikipedia.org/wiki/Morgan_Motor_Company
Noble Automotive,United_Kingdom,Active,https://en.wikipedia.org/wiki/Noble_Automotive
Radical Sportscars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Radical_Sportscars
Rolls-Royce Motor Cars,United_Kingdom,Active,https://en.wikipedia.org/wiki/Rolls-Royce_Motor_Cars
TVR,United_Kingdom,Active,https://en.wikipedia.org/wiki/TVR
Vauxhall Motors,United_Kingdom,Active,https://en.wikipedia.org/wiki/Vauxhall_Motors
Albion Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Albion_Motors
Allard Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Allard_Motor_Company
Alvis Car and Engineering Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Alvis_Car_and_Engineering_Company
Armstrong Siddeley,United_Kingdom,Former,https://en.wikipedia.org/wiki/Armstrong_Siddeley
Ascari Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Ascari_Cars
Austin Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Austin_Motor_Company
Austin-Healey,United_Kingdom,Former,https://en.wikipedia.org/wiki/Austin-Healey
Berkeley Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Berkeley_Cars
Sharp's Commercials,United_Kingdom,Former,https://en.wikipedia.org/wiki/Sharp%27s_Commercials
Bristol Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Bristol_Cars
British Salmson,United_Kingdom,Former,https://en.wikipedia.org/wiki/British_Salmson
Buckler Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Buckler_Cars
Chambers Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Chambers_Motors
Chrysler Europe,United_Kingdom,Former,https://en.wikipedia.org/wiki/Chrysler_Europe
Clan (car),United_Kingdom,Former,https://en.wikipedia.org/wiki/Clan_(car)
Crossley Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Crossley_Motors
Daimler Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Daimler_Company
Dellow,United_Kingdom,Former,https://en.wikipedia.org/wiki/Dellow
Durant (automobile),United_Kingdom,Former,https://en.wikipedia.org/wiki/Durant_(automobile)
Dutton Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Dutton_Cars
Elva (car manufacturer),United_Kingdom,Former,https://en.wikipedia.org/wiki/Elva_(car_manufacturer)
Enfield Automotive,United_Kingdom,Former,https://en.wikipedia.org/wiki/Enfield_Automotive
Fairthorpe Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Fairthorpe_Cars
Farboud Limited,United_Kingdom,Former,https://en.wikipedia.org/wiki/Farboud_Limited
Frazer Nash,United_Kingdom,Former,https://en.wikipedia.org/wiki/Frazer_Nash
Gilbern,United_Kingdom,Former,https://en.wikipedia.org/wiki/Gilbern
Gordon-Keeble,United_Kingdom,Former,https://en.wikipedia.org/wiki/Gordon-Keeble
Donald Healey Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Donald_Healey_Motor_Company
Hillman,United_Kingdom,Former,https://en.wikipedia.org/wiki/Hillman
Humber Limited,United_Kingdom,Former,https://en.wikipedia.org/wiki/Humber_Limited
Invacar,United_Kingdom,Former,https://en.wikipedia.org/wiki/Invacar
Invicta (car),United_Kingdom,Former,https://en.wikipedia.org/wiki/Invicta_(car)
Jensen Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Jensen_Motors
Jowett,United_Kingdom,Former,https://en.wikipedia.org/wiki/Jowett
Keating Supercars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Keating_Supercars
Lanchester Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Lanchester_Motor_Company
Lea-Francis,United_Kingdom,Former,https://en.wikipedia.org/wiki/Lea-Francis
Lloyd Cars Ltd,United_Kingdom,Former,https://en.wikipedia.org/wiki/Lloyd_Cars_Ltd
Lotus-Cortina,United_Kingdom,Former,https://en.wikipedia.org/wiki/Lotus-Cortina
Marauder Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Marauder_Cars
MG Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/MG_Cars
Nash Metropolitan,United_Kingdom,Former,https://en.wikipedia.org/wiki/Nash_Metropolitan
Midas Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Midas_Cars
Morris Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Morris_Motors
Nash-Healey,United_Kingdom,Former,https://en.wikipedia.org/wiki/Nash-Healey
Panther Westwinds,United_Kingdom,Former,https://en.wikipedia.org/wiki/Panther_Westwinds
Paramount Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Paramount_Cars
Peel Engineering Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Peel_Engineering_Company
Peerless (UK car),United_Kingdom,Former,https://en.wikipedia.org/wiki/Peerless_(UK_car)
Princess (car),United_Kingdom,Former,https://en.wikipedia.org/wiki/Princess_(car)
Reliant Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Reliant_Motors
Riley Motor,United_Kingdom,Former,https://en.wikipedia.org/wiki/Riley_Motor
Rover (marque),United_Kingdom,Former,https://en.wikipedia.org/wiki/Rover_(marque)
RW Kit Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/RW_Kit_Cars
Singer Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Singer_Motors
Spartan Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Spartan_Cars
Standard Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Standard_Motor_Company
Sunbeam Motor Car Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Sunbeam_Motor_Car_Company
Sunbeam-Talbot,United_Kingdom,Former,https://en.wikipedia.org/wiki/Sunbeam-Talbot
Swallow Doretti,United_Kingdom,Former,https://en.wikipedia.org/wiki/Swallow_Doretti
Clément-Talbot,United_Kingdom,Former,https://en.wikipedia.org/wiki/Cl%C3%A9ment-Talbot
Tornado Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Tornado_Cars
Trident Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Trident_Cars
Triumph Motor Company,United_Kingdom,Former,https://en.wikipedia.org/wiki/Triumph_Motor_Company
Trojan (automobile),United_Kingdom,Former,https://en.wikipedia.org/wiki/Trojan_(automobile)
Turner Sports Cars,United_Kingdom,Former,https://en.wikipedia.org/wiki/Turner_Sports_Cars
Tyrrell Racing,United_Kingdom,Former,https://en.wikipedia.org/wiki/Tyrrell_Racing
Vanden Plas,United_Kingdom,Former,https://en.wikipedia.org/wiki/Vanden_Plas
Peerless (UK car),United_Kingdom,Former,https://en.wikipedia.org/wiki/Peerless_(UK_car)
Wolseley Motors,United_Kingdom,Former,https://en.wikipedia.org/wiki/Wolseley_Motors
AM General,United_States,Active,https://en.wikipedia.org/wiki/AM_General
Anteros Coachworks Inc.,United_States,Active,https://en.wikipedia.org/wiki/Anteros_Coachworks_Inc.
Arcimoto,United_States,Active,https://en.wikipedia.org/wiki/Arcimoto
Aurica Motors,United_States,Active,https://en.wikipedia.org/wiki/Aurica_Motors
Bollinger Motors,United_States,Active,https://en.wikipedia.org/wiki/Bollinger_Motors
Bremach,United_States,Active,https://en.wikipedia.org/wiki/Bremach
Buick,United_States,Active,https://en.wikipedia.org/wiki/Buick
Cadillac,United_States,Active,https://en.wikipedia.org/wiki/Cadillac
Chevrolet,United_States,Active,https://en.wikipedia.org/wiki/Chevrolet
Chrysler,United_States,Active,https://en.wikipedia.org/wiki/Chrysler
Czinger,United_States,Active,https://en.wikipedia.org/wiki/Czinger
DeLorean Motor Company,United_States,Active,https://en.wikipedia.org/wiki/DeLorean_Motor_Company
Dodge,United_States,Active,https://en.wikipedia.org/wiki/Dodge
Elio Motors,United_States,Active,https://en.wikipedia.org/wiki/Elio_Motors
Equus Automotive,United_States,Active,https://en.wikipedia.org/wiki/Equus_Automotive
E-Z-GO,United_States,Active,https://en.wikipedia.org/wiki/E-Z-GO
Falcon Motorsports,United_States,Active,https://en.wikipedia.org/wiki/Falcon_Motorsports
Faraday Future,United_States,Active,https://en.wikipedia.org/wiki/Faraday_Future
Ford Motor Company,United_States,Active,https://en.wikipedia.org/wiki/Ford_Motor_Company
General Motors,United_States,Active,https://en.wikipedia.org/wiki/General_Motors
GMC (automobile),United_States,Active,https://en.wikipedia.org/wiki/GMC_(automobile)
Hennessey Performance Engineering,United_States,Active,https://en.wikipedia.org/wiki/Hennessey_Performance_Engineering
Jeep,United_States,Active,https://en.wikipedia.org/wiki/Jeep
Karma Automotive,United_States,Active,https://en.wikipedia.org/wiki/Karma_Automotive
Lincoln Motor Company,United_States,Active,https://en.wikipedia.org/wiki/Lincoln_Motor_Company
Lucid Motors,United_States,Active,https://en.wikipedia.org/wiki/Lucid_Motors
Lyons Motor Car,United_States,Active,https://en.wikipedia.org/wiki/Lyons_Motor_Car
Opel,United_States,Active,https://en.wikipedia.org/wiki/Opel
Panoz,United_States,Active,https://en.wikipedia.org/wiki/Panoz
Polaris Industries,United_States,Active,https://en.wikipedia.org/wiki/Polaris_Industries
Racefab Inc.,United_States,Active,https://en.wikipedia.org/wiki/Racefab_Inc.
RAESR,United_States,Active,https://en.wikipedia.org/wiki/RAESR
Ram Trucks,United_States,Active,https://en.wikipedia.org/wiki/Ram_Trucks
Rezvani Automotive Designs,United_States,Active,https://en.wikipedia.org/wiki/Rezvani_Automotive_Designs
Rivian,United_States,Active,https://en.wikipedia.org/wiki/Rivian
Rossion Automotive,United_States,Active,https://en.wikipedia.org/wiki/Rossion_Automotive
Saleen,United_States,Active,https://en.wikipedia.org/wiki/Saleen
Scuderia Cameron Glickenhaus,United_States,Active,https://en.wikipedia.org/wiki/Scuderia_Cameron_Glickenhaus
Carroll Shelby International,United_States,Active,https://en.wikipedia.org/wiki/Carroll_Shelby_International
SSC North America,United_States,Active,https://en.wikipedia.org/wiki/SSC_North_America
Tesla, Inc.,United_States,Active,https://en.wikipedia.org/wiki/Tesla,_Inc.
Trion Supercars,United_States,Active,https://en.wikipedia.org/wiki/Trion_Supercars
Vehicle Production Group,United_States,Active,https://en.wikipedia.org/wiki/Vehicle_Production_Group
Zimmer (automobile),United_States,Active,https://en.wikipedia.org/wiki/Zimmer_(automobile)
Ajax (Nash Motors),United_States,Former,https://en.wikipedia.org/wiki/Ajax_(Nash_Motors)
American Motors Corporation,United_States,Former,https://en.wikipedia.org/wiki/American_Motors_Corporation
American Simplex,United_States,Former,https://en.wikipedia.org/wiki/American_Simplex
American Simplex,United_States,Former,https://en.wikipedia.org/wiki/American_Simplex
Auburn Automobile,United_States,Former,https://en.wikipedia.org/wiki/Auburn_Automobile
Checker Motors Corporation,United_States,Former,https://en.wikipedia.org/wiki/Checker_Motors_Corporation
Coda Automotive,United_States,Former,https://en.wikipedia.org/wiki/Coda_Automotive
Cord (automobile),United_States,Former,https://en.wikipedia.org/wiki/Cord_(automobile)
Crosley,United_States,Former,https://en.wikipedia.org/wiki/Crosley
DeSoto (automobile),United_States,Former,https://en.wikipedia.org/wiki/DeSoto_(automobile)
Detroit Electric,United_States,Former,https://en.wikipedia.org/wiki/Detroit_Electric
Devon Motorworks,United_States,Former,https://en.wikipedia.org/wiki/Devon_Motorworks
Duesenberg,United_States,Former,https://en.wikipedia.org/wiki/Duesenberg
Eagle (automobile),United_States,Former,https://en.wikipedia.org/wiki/Eagle_(automobile)
Edsel,United_States,Former,https://en.wikipedia.org/wiki/Edsel
Frazer (automobile),United_States,Former,https://en.wikipedia.org/wiki/Frazer_(automobile)
Fisker Automotive,United_States,Former,https://en.wikipedia.org/wiki/Fisker_Automotive
Geo (automobile),United_States,Former,https://en.wikipedia.org/wiki/Geo_(automobile)
Hudson Motor Car Company,United_States,Former,https://en.wikipedia.org/wiki/Hudson_Motor_Car_Company
Hummer,United_States,Former,https://en.wikipedia.org/wiki/Hummer
Hupmobile,United_States,Former,https://en.wikipedia.org/wiki/Hupmobile
Imperial (automobile),United_States,Former,https://en.wikipedia.org/wiki/Imperial_(automobile)
Jordan Motor Car Company,United_States,Former,https://en.wikipedia.org/wiki/Jordan_Motor_Car_Company
Kaiser Motors,United_States,Former,https://en.wikipedia.org/wiki/Kaiser_Motors
LaFayette Motors,United_States,Former,https://en.wikipedia.org/wiki/LaFayette_Motors
LaSalle (automobile),United_States,Former,https://en.wikipedia.org/wiki/LaSalle_(automobile)
Local Motors,United_States,Former,https://en.wikipedia.org/wiki/Local_Motors
Marmon Motor Car Company,United_States,Former,https://en.wikipedia.org/wiki/Marmon_Motor_Car_Company
Marquette (automobile),United_States,Former,https://en.wikipedia.org/wiki/Marquette_(automobile)
Maxwell automobile,United_States,Former,https://en.wikipedia.org/wiki/Maxwell_automobile
Mercer (automobile),United_States,Former,https://en.wikipedia.org/wiki/Mercer_(automobile)
Mercury (automobile),United_States,Former,https://en.wikipedia.org/wiki/Mercury_(automobile)
Merkur,United_States,Former,https://en.wikipedia.org/wiki/Merkur
Moon Motor Car,United_States,Former,https://en.wikipedia.org/wiki/Moon_Motor_Car
Mosler Automotive,United_States,Former,https://en.wikipedia.org/wiki/Mosler_Automotive
Nash Motors,United_States,Former,https://en.wikipedia.org/wiki/Nash_Motors
Navistar International,United_States,Former,https://en.wikipedia.org/wiki/Navistar_International
Oakland Motor Car Company,United_States,Former,https://en.wikipedia.org/wiki/Oakland_Motor_Car_Company
Oldsmobile,United_States,Former,https://en.wikipedia.org/wiki/Oldsmobile
Packard,United_States,Former,https://en.wikipedia.org/wiki/Packard
Plymouth (automobile),United_States,Former,https://en.wikipedia.org/wiki/Plymouth_(automobile)
Pontiac (automobile),United_States,Former,https://en.wikipedia.org/wiki/Pontiac_(automobile)
Rambler (automobile),United_States,Former,https://en.wikipedia.org/wiki/Rambler_(automobile)
Saturn Corporation,United_States,Former,https://en.wikipedia.org/wiki/Saturn_Corporation
Staver,United_States,Former,https://en.wikipedia.org/wiki/Staver
Stearns-Knight,United_States,Former,https://en.wikipedia.org/wiki/Stearns-Knight
Studebaker,United_States,Former,https://en.wikipedia.org/wiki/Studebaker
Vector Motors,United_States,Former,https://en.wikipedia.org/wiki/Vector_Motors
Wheego Technologies,United_States,Former,https://en.wikipedia.org/wiki/Wheego_Technologies
Willys,United_States,Former,https://en.wikipedia.org/wiki/Willys
SamKochAvto,Uzbekistan,,https://en.wikipedia.org/wiki/SamKochAvto
UzAuto Motors,Uzbekistan,,https://en.wikipedia.org/wiki/UzAuto_Motors
File:Da-Nang Vietnam CHIEN-THANG-3.45T-truck-01.jpg,Vietnam,Active,https://en.wikipedia.org/wiki/File:Da-Nang_Vietnam_CHIEN-THANG-3.45T-truck-01.jpg
THACO,Vietnam,Active,https://en.wikipedia.org/wiki/THACO
VinFast,Vietnam,Active,https://en.wikipedia.org/wiki/VinFast
Vinaxuki,Vietnam,Former,https://en.wikipedia.org/wiki/Vinaxuki